0.000000000000000000e+00
3.761500000000000399e-01
-4.435000000000000747e-02
5.474999999999999832e-03
3.272749999999999826e-01
5.542500000000000204e-01
7.303250000000001130e-01
5.050999999999999934e-01
5.798749999999999183e-01
5.777499999999998748e-01
5.045250000000000012e-01
9.788499999999999979e-01
2.280750000000000000e-01
4.255500000000000949e-01
4.520250000000000656e-01
7.516500000000001513e-01
7.195500000000001339e-01
6.255500000000000504e-01
4.529000000000000803e-01
1.026700000000000168e+00
4.260250000000000425e-01
5.510000000000000453e-01
4.471250000000000502e-01
5.000750000000000473e-01
3.759250000000000091e-01
3.789249999999999563e-01
4.259000000000001118e-01
4.800500000000000878e-01
5.772499999999999298e-01
3.512500000000000067e-01
7.013249999999999762e-01
4.264250000000000540e-01
6.045249999999999790e-01
7.314500000000001556e-01
5.083250000000000268e-01
9.269000000000001682e-01
5.551750000000000851e-01
6.761249999999999760e-01
4.788250000000000561e-01
1.226975000000000149e+00
6.038499999999999979e-01
6.507500000000000506e-01
4.077999999999999958e-01
5.555250000000000465e-01
3.828499999999999681e-01
4.324750000000001093e-01
1.232099999999999973e+00
1.231875000000000053e+00
6.298749999999999627e-01
1.402075000000000182e+00
9.779750000000000387e-01
1.486100000000000421e+00
6.345750000000000002e-01
1.552350000000000119e+00
1.008250000000000091e+00
1.402675000000000116e+00
1.232250000000000068e+00
1.283375000000000155e+00
1.258874999999999966e+00
1.233225000000000238e+00
1.659999999999999920e+00
1.061150000000000038e+00
1.509425000000000239e+00
1.509825000000000195e+00
1.732199999999999962e+00
1.458100000000000396e+00
1.011675000000000102e+00
2.307849999999999735e+00
2.004449999999999843e+00
1.708425000000000304e+00
1.014925000000000077e+00
1.837849999999999984e+00
2.160925000000000207e+00
